Sector,Mes,Dia,MP10,MP2.5,Temperatura
Amanecer,1,1,129.5,210.96,7.73
Amanecer,1,2,131.78,312.12,14.9
Amanecer,1,3,183.04,183.73,33.34
Amanecer,1,4,211.25,317.25,33.15
Amanecer,1,5,109.59,233.63,21.91
Amanecer,1,6,310.42,212.67,18.68
Amanecer,1,7,131.53,244.57,13.46
Amanecer,1,8,202.19,116.91,13.23
Amanecer,1,9,242.74,327.5,19.11
Amanecer,1,10,319.01,210.88,14.09
Amanecer,1,11,108.38,212.4,33.36
Amanecer,1,12,317.02,325.81,8.43
Amanecer,1,13,128.12,139.39,4.94
Amanecer,1,14,422.86,339.22,22.12
Amanecer,1,15,300.17,198.94,-0.31
Amanecer,1,16,256.25,416.71,20.1
Amanecer,1,17,295.33,354.72,-0.05
Amanecer,1,18,326.32,366.3,32.62
Amanecer,1,19,202.38,395.05,-0.7
Amanecer,1,20,272.09,409.96,11.22
Amanecer,1,21,297.53,209.94,9.58
Amanecer,1,22,333.49,292.15,12.96
Amanecer,1,23,411.9,317.5,-2.13
Amanecer,1,24,252.1,282.39,28.98
Amanecer,1,25,293.2,396.21,12.71
Amanecer,1,26,176.17,340.14,13.21
Amanecer,1,27,220,403.06,28.17
Amanecer,1,28,102.71,226.81,2.39
Amanecer,1,29,180.17,222.34,28.91
Amanecer,1,30,243.98,386.63,27.08
Centro,1,1,311.75,331.18,15.84
Centro,1,2,358.13,313.13,6.04
Centro,1,3,412.54,327.08,5.76
Centro,1,4,120.48,409.56,18.14
Centro,1,5,291.99,240.02,11.22
Centro,1,6,281.72,299.12,12.75
Centro,1,7,119.29,190.21,4.64
Centro,1,8,149.95,173.18,24.6
Centro,1,9,101.96,257.16,17.2
Centro,1,10,156.89,261.91,13.67
Centro,1,11,359.06,385.29,28.52
Centro,1,12,128.14,111.45,30.4
Centro,1,13,232.71,394.73,10.76
Centro,1,14,402.08,114.42,26.71
Centro,1,15,395.87,280.69,20.95
Centro,1,16,431,450.07,18.29
Centro,1,17,136.72,423.74,11.7
Centro,1,18,323.97,318.44,16.88
Centro,1,19,180.65,104.16,31.51
Centro,1,20,127.5,116.81,7.07
Centro,1,21,317.91,262.14,7.01
Centro,1,22,228.39,359.73,-0.82
Centro,1,23,280.53,277.72,26.44
Centro,1,24,184.21,221.55,12.52
Centro,1,25,107.61,199.4,31.54
Centro,1,26,188.98,117.23,-1.17
Centro,1,27,293.22,289.74,17.61
Centro,1,28,428.5,283.49,33.63
Centro,1,29,153.77,320.86,34.24
Centro,1,30,371.45,177.95,3.07
Pedro	Valdivia,1,1,308.85,246.4,16
Pedro	Valdivia,1,2,220.94,359.56,24.02
Pedro	Valdivia,1,3,143.62,385.6,-0.54
Pedro	Valdivia,1,4,114.12,226.91,9.43
Pedro	Valdivia,1,5,381.35,269.19,29.44
Pedro	Valdivia,1,6,266.2,435.9,8.79
Pedro	Valdivia,1,7,304.53,389.15,6.39
Pedro	Valdivia,1,8,297.33,353.63,24.63
Pedro	Valdivia,1,9,156.55,320.08,14.45
Pedro	Valdivia,1,10,158.76,252.81,35.12
Pedro	Valdivia,1,11,379.37,160.88,13.48
Pedro	Valdivia,1,12,442.17,445.82,0.69
Pedro	Valdivia,1,13,252.55,408.59,-0.76
Pedro	Valdivia,1,14,116.3,310.75,6.81
Pedro	Valdivia,1,15,117.03,275.77,4.38
Pedro	Valdivia,1,16,135.82,326.21,17.35
Pedro	Valdivia,1,17,348.04,147.03,26
Pedro	Valdivia,1,18,147.12,108.23,30.13
Pedro	Valdivia,1,19,151.71,401.45,10.27
Pedro	Valdivia,1,20,214.93,213.91,1.57
Pedro	Valdivia,1,21,251.55,146.82,25.96
Pedro	Valdivia,1,22,188.86,135.27,10.48
Pedro	Valdivia,1,23,397.87,415.03,29.82
Pedro	Valdivia,1,24,202.19,204.12,2.38
Pedro	Valdivia,1,25,418.38,284.41,28.9
Pedro	Valdivia,1,26,367.31,161.91,16.61
Pedro	Valdivia,1,27,264.82,121.89,-0.88
Pedro	Valdivia,1,28,384.82,232.7,35.87
Pedro	Valdivia,1,29,395.99,398.7,32.57
Pedro	Valdivia,1,30,327.06,195.53,0.88
Santa	Rosa,1,1,398.31,398.89,12.86
Santa	Rosa,1,2,194.02,155.99,7.78
Santa	Rosa,1,3,389.1,420.94,6.78
Santa	Rosa,1,4,273.68,382.74,-3.35
Santa	Rosa,1,5,323.46,391.31,26.19
Santa	Rosa,1,6,142.64,386.96,30.94
Santa	Rosa,1,7,237.19,378.88,9.18
Santa	Rosa,1,8,371.56,338.1,16.78
Santa	Rosa,1,9,450.66,194.12,6.11
Santa	Rosa,1,10,362.7,260.49,28.74
Santa	Rosa,1,11,361.88,402,19.96
Santa	Rosa,1,12,285.55,440.54,23.95
Santa	Rosa,1,13,334.62,322.04,22.6
Santa	Rosa,1,14,288.67,438.73,31.44
Santa	Rosa,1,15,413.38,170.25,27.7
Santa	Rosa,1,16,382.92,240.59,2.22
Santa	Rosa,1,17,411.44,399.97,29.74
Santa	Rosa,1,18,340.59,235.19,6.08
Santa	Rosa,1,19,348,307.84,0.82
Santa	Rosa,1,20,329.94,354.85,6.28
Santa	Rosa,1,21,424.19,176.03,4.42
Santa	Rosa,1,22,139.79,193.36,34.15
Santa	Rosa,1,23,315.64,412.92,35.72
Santa	Rosa,1,24,261.79,256.66,10.59
Santa	Rosa,1,25,186,188.93,10.72
Santa	Rosa,1,26,168.23,211.43,12.14
Santa	Rosa,1,27,361.94,341.42,-0.59
Santa	Rosa,1,28,359.42,191.76,20.59
Santa	Rosa,1,29,418.35,447.08,4.46
Santa	Rosa,1,30,177.3,309.35,13.32
Universidad,1,1,197.61,199.11,7.25
Universidad,1,2,243.91,162.31,35.08
Universidad,1,3,103.53,394.53,29.97
Universidad,1,4,287.05,444.44,7.61
Universidad,1,5,250.71,383.36,17.58
Universidad,1,6,121.86,165.53,23.33
Universidad,1,7,428.44,371.21,21.65
Universidad,1,8,320.47,299.84,25.78
Universidad,1,9,214.11,264.84,27.16
Universidad,1,10,262.85,245.91,7
Universidad,1,11,350.31,288.96,8.93
Universidad,1,12,298.79,145.86,19.8
Universidad,1,13,308.58,224.73,11.1
Universidad,1,14,405.35,112.23,-2.71
Universidad,1,15,180.11,110.15,-0.57
Universidad,1,16,210.16,237.02,32.34
Universidad,1,17,165.47,258.86,14.72
Universidad,1,18,348.65,423.46,14.48
Universidad,1,19,308.73,146.34,13.39
Universidad,1,20,432.72,146.2,12.21
Universidad,1,21,330.32,264.97,-0.81
Universidad,1,22,104.08,417.48,11.68
Universidad,1,23,169.65,105.56,19.32
Universidad,1,24,400.05,404.24,11.81
Universidad,1,25,378.99,121,11.54
Universidad,1,26,186.21,398.11,28.17
Universidad,1,27,129.92,342.05,10.77
Universidad,1,28,367.41,449.5,32.03
Universidad,1,29,400.56,246.71,-3.55
Universidad,1,30,229.48,198.87,30.93
Amanecer,2,1,394.4,291.83,-1.28
Amanecer,2,2,427.62,148.11,14.07
Amanecer,2,3,288.45,369.33,33.49
Amanecer,2,4,106.68,221.27,6.27
Amanecer,2,5,173.9,137.07,28.11
Amanecer,2,6,160.98,301.47,0.48
Amanecer,2,7,406,123.23,-1.55
Amanecer,2,8,139.35,146.42,31.59
Amanecer,2,9,296.08,235.42,11.25
Amanecer,2,10,307.27,307.51,28.92
Amanecer,2,11,349.91,147.53,14.15
Amanecer,2,12,343.4,163.85,30.35
Amanecer,2,13,356.7,337.44,1.67
Amanecer,2,14,441.61,290.53,25.99
Amanecer,2,15,442.06,126.57,9.4
Amanecer,2,16,286.91,206.77,34.9
Amanecer,2,17,370.13,215.39,19.34
Amanecer,2,18,300.22,344.3,35.93
Amanecer,2,19,369.59,322.46,6.75
Amanecer,2,20,369.4,419.04,2.87
Amanecer,2,21,374.52,221.9,34.49
Amanecer,2,22,179.17,349.09,8.86
Amanecer,2,23,157.81,342.02,32.27
Amanecer,2,24,163.92,341.01,11.03
Amanecer,2,25,384.81,166.12,-2.51
Amanecer,2,26,185.81,325.55,4.5
Amanecer,2,27,280.96,123.94,1.25
Amanecer,2,28,127.4,195.81,32.25
Amanecer,2,29,369.5,318.56,2.18
Centro,2,1,291.82,325.64,0.83
Centro,2,2,232.47,410.82,6.66
Centro,2,3,389.71,240.58,31.54
Centro,2,4,126.21,166.39,16.75
Centro,2,5,238.93,388.84,33.38
Centro,2,6,112.58,179.99,1.88
Centro,2,7,179.87,416.46,24.67
Centro,2,8,234.02,231.77,32.32
Centro,2,9,334.47,210,12.42
Centro,2,10,216.4,341.42,23.53
Centro,2,11,352.94,447.15,6.18
Centro,2,12,220.95,323.19,-3.04
Centro,2,13,234.24,111.97,14.06
Centro,2,14,442.9,336.4,30.28
Centro,2,15,190.89,342.55,33.99
Centro,2,16,380.29,420.83,13.79
Centro,2,17,215.25,199.52,21.74
Centro,2,18,197.31,319.68,23.67
Centro,2,19,289.37,144.34,5.23
Centro,2,20,375.02,401.93,24.25
Centro,2,21,347.54,367.51,34.96
Centro,2,22,274.03,206.21,35.07
Centro,2,23,424.22,394.94,31.76
Centro,2,24,181.97,164.86,25.63
Centro,2,25,239.42,224.55,15.68
Centro,2,26,422.59,209.56,21.73
Centro,2,27,146.85,299.14,10.77
Centro,2,28,349.09,447.67,2.11
Centro,2,29,402.77,141.66,30.51
Pedro	Valdivia,2,1,218.76,301.93,31.2
Pedro	Valdivia,2,2,442.96,244.33,1.52
Pedro	Valdivia,2,3,359.37,226.5,3.09
Pedro	Valdivia,2,4,306.56,150.52,20.28
Pedro	Valdivia,2,5,279.95,221.09,35.43
Pedro	Valdivia,2,6,330.59,305.22,14.85
Pedro	Valdivia,2,7,426.66,107.2,20.04
Pedro	Valdivia,2,8,210.41,227.22,29.14
Pedro	Valdivia,2,9,227.96,441.31,-2.05
Pedro	Valdivia,2,10,113.81,340.48,7.4
Pedro	Valdivia,2,11,429.92,268.65,21.86
Pedro	Valdivia,2,12,352.4,224.38,24.99
Pedro	Valdivia,2,13,369.91,344.07,32.62
Pedro	Valdivia,2,14,232.55,238.93,22.71
Pedro	Valdivia,2,15,100.6,148.72,14.35
Pedro	Valdivia,2,16,248.36,378.48,30.15
Pedro	Valdivia,2,17,143.21,139.49,22.6
Pedro	Valdivia,2,18,171.96,371.51,30.48
Pedro	Valdivia,2,19,341.32,304.69,21.39
Pedro	Valdivia,2,20,164.17,128.39,22.03
Pedro	Valdivia,2,21,444.74,399.52,35.59
Pedro	Valdivia,2,22,361.41,416.2,2.23
Pedro	Valdivia,2,23,138.38,212.08,13.97
Pedro	Valdivia,2,24,148.26,436.6,3
Pedro	Valdivia,2,25,337.38,150.28,21.54
Pedro	Valdivia,2,26,445.55,243.3,5.19
Pedro	Valdivia,2,27,178.72,183.22,-3.39
Pedro	Valdivia,2,28,344.4,280.9,7.69
Pedro	Valdivia,2,29,444.08,126.42,29.88
Santa	Rosa,2,1,206.25,361.48,28.63
Santa	Rosa,2,2,141.39,189.5,12.7
Santa	Rosa,2,3,139.56,425.05,29.91
Santa	Rosa,2,4,419.04,231.54,35.23
Santa	Rosa,2,5,388.93,409.7,0.29
Santa	Rosa,2,6,162.45,435.25,8.82
Santa	Rosa,2,7,295.83,371.7,6.85
Santa	Rosa,2,8,192.88,356.44,0.06
Santa	Rosa,2,9,105.65,238.73,11.57
Santa	Rosa,2,10,378.6,281.47,-1.73
Santa	Rosa,2,11,341.53,275.78,6.92
Santa	Rosa,2,12,382.59,291.43,18.01
Santa	Rosa,2,13,203.69,329.16,-1.96
Santa	Rosa,2,14,151.08,188.47,14.98
Santa	Rosa,2,15,185.51,418.23,-2.53
Santa	Rosa,2,16,112.92,142.05,24.79
Santa	Rosa,2,17,230.4,164.95,-3.05
Santa	Rosa,2,18,284.14,128.23,28.25
Santa	Rosa,2,19,277.85,254.18,-3.77
Santa	Rosa,2,20,190.69,367.6,2.66
Santa	Rosa,2,21,171.33,442.83,9.66
Santa	Rosa,2,22,341.03,254.05,-0.08
Santa	Rosa,2,23,279.79,242.89,-3.34
Santa	Rosa,2,24,389.68,436.78,5.07
Santa	Rosa,2,25,391.09,156.59,-0.35
Santa	Rosa,2,26,275.14,141.35,34.97
Santa	Rosa,2,27,425.75,194.95,10.44
Santa	Rosa,2,28,172.85,238.11,13.65
Santa	Rosa,2,29,321.53,162.78,34.05
Universidad,2,1,313.36,318.91,5.44
Universidad,2,2,228.77,349.79,30.02
Universidad,2,3,442.17,425.45,15.42
Universidad,2,4,155.15,402.09,30.36
Universidad,2,5,298.56,370.51,-0.8
Universidad,2,6,355.1,405.48,21.16
Universidad,2,7,317.96,279.69,17.9
Universidad,2,8,254.93,434.43,-3.56
Universidad,2,9,427.07,257.65,26.91
Universidad,2,10,147.01,281.08,30.89
Universidad,2,11,138.06,263.31,5.91
Universidad,2,12,383,350.54,35.73
Universidad,2,13,149.23,312.56,32
Universidad,2,14,374.13,282.23,10.26
Universidad,2,15,314.48,186.37,34.8
Universidad,2,16,286.3,443.63,5.9
Universidad,2,17,219.23,385.23,7.74
Universidad,2,18,312.57,297.72,2.18
Universidad,2,19,314.66,124.31,9.99
Universidad,2,20,177.95,109.15,9.3
Universidad,2,21,402.52,194.73,7.86
Universidad,2,22,136.09,111.81,1.1
Universidad,2,23,229.65,402.03,3.59
Universidad,2,24,289.69,320.72,0.03
Universidad,2,25,369.72,170.41,18.77
Universidad,2,26,151.45,369.6,34.18
Universidad,2,27,289.07,385.55,32.66
Universidad,2,28,354.06,148.59,9.16
Universidad,2,29,440.11,177.02,21.78
Amanecer,3,1,359.03,443.82,-2.95
Amanecer,3,2,422.14,421.16,32.13
Amanecer,3,3,383.64,362.54,11.61
Amanecer,3,4,408.54,110.56,11.04
Amanecer,3,5,287.21,263.85,10.8
Amanecer,3,6,218.43,419.44,34.92
Amanecer,3,7,281.71,210.55,28.94
Amanecer,3,8,341.88,121.42,10.93
Amanecer,3,9,200.82,355.07,-2.17
Amanecer,3,10,337.11,353,14.03
Amanecer,3,11,115.71,147.88,16.28
Amanecer,3,12,314.46,378.48,3.51
Amanecer,3,13,243.12,436.14,9.62
Amanecer,3,14,418.41,137.84,33.18
Amanecer,3,15,440.4,110.4,27.74
Amanecer,3,16,220.46,195.69,14.09
Amanecer,3,17,426.68,162.68,19
Amanecer,3,18,303.87,268.43,10.49
Amanecer,3,19,289.94,213.39,10.57
Amanecer,3,20,288.28,363.45,21.94
Amanecer,3,21,141.58,194.01,7.82
Amanecer,3,22,261.38,420.72,13.66
Amanecer,3,23,375.83,262.6,0.67
Amanecer,3,24,185.86,170.8,13.21
Amanecer,3,25,150.84,414.92,5.89
Amanecer,3,26,245.17,430.92,33.45
Amanecer,3,27,252.31,130.31,12.67
Amanecer,3,28,115.92,238.77,25.74
Amanecer,3,29,192.69,126.05,19.88
Amanecer,3,30,409.67,182.75,2.63
Centro,3,1,401.66,221.37,25.78
Centro,3,2,423.25,187.31,13.02
Centro,3,3,205.41,217.8,2.67
Centro,3,4,301.28,111.1,20.94
Centro,3,5,352.56,143.65,17.08
Centro,3,6,231.71,125.26,25.89
Centro,3,7,178.13,157.62,0.86
Centro,3,8,381.88,437.79,13.17
Centro,3,9,280.86,175.24,26.67
Centro,3,10,387.58,149.61,17.39
Centro,3,11,255.31,357.88,35.02
Centro,3,12,449.65,125.22,2.58
Centro,3,13,181.69,197.6,-2.74
Centro,3,14,388.19,418.26,-1.11
Centro,3,15,100.79,225.85,13.07
Centro,3,16,182.68,299.7,26.66
Centro,3,17,363.85,277.66,10.06
Centro,3,18,367.78,240.01,14.8
Centro,3,19,446.68,389.47,12.92
Centro,3,20,301.31,166.24,16.66
Centro,3,21,272.08,392.2,27.54
Centro,3,22,184.95,269.19,7.64
Centro,3,23,161.79,419.59,11.45
Centro,3,24,217.72,315.03,6.81
Centro,3,25,397.16,177.8,3.18
Centro,3,26,151.5,218.16,30.19
Centro,3,27,250.53,110.83,26.14
Centro,3,28,144.65,320.58,1.22
Centro,3,29,122.31,265.71,-3.96
Centro,3,30,245.8,154.31,18.44
Pedro	Valdivia,3,1,365.36,189.09,23.21
Pedro	Valdivia,3,2,320.36,301.72,22.01
Pedro	Valdivia,3,3,272.61,359.3,7.11
Pedro	Valdivia,3,4,324.34,212.16,33.55
Pedro	Valdivia,3,5,180.99,385.24,1.9
Pedro	Valdivia,3,6,344.13,134.22,25.1
Pedro	Valdivia,3,7,149.34,432.88,8.66
Pedro	Valdivia,3,8,209.14,358.06,6.65
Pedro	Valdivia,3,9,104.18,357.69,27.78
Pedro	Valdivia,3,10,303.85,207.46,-3.24
Pedro	Valdivia,3,11,236.36,118.2,-1.37
Pedro	Valdivia,3,12,144.49,336.67,16.88
Pedro	Valdivia,3,13,435.81,344.75,6.44
Pedro	Valdivia,3,14,385.26,316.89,3.41
Pedro	Valdivia,3,15,237.37,445.69,16.63
Pedro	Valdivia,3,16,331.82,112.28,-2.77
Pedro	Valdivia,3,17,293.11,289.7,26.94
Pedro	Valdivia,3,18,365.59,406.08,1.91
Pedro	Valdivia,3,19,410.65,275.03,22.98
Pedro	Valdivia,3,20,184.09,111.58,30.06
Pedro	Valdivia,3,21,177.7,396.1,14.94
Pedro	Valdivia,3,22,448.14,284.84,21.09
Pedro	Valdivia,3,23,240.15,194.7,15.07
Pedro	Valdivia,3,24,242.91,267.39,30.67
Pedro	Valdivia,3,25,305.07,204.33,-1.09
Pedro	Valdivia,3,26,280.45,231.53,-0.71
Pedro	Valdivia,3,27,250.5,283.34,35.12
Pedro	Valdivia,3,28,295.67,273.78,20.62
Pedro	Valdivia,3,29,215.39,119.77,10.47
Pedro	Valdivia,3,30,440.17,196.33,26.06
Santa	Rosa,3,1,358.23,249.41,16.67
Santa	Rosa,3,2,279.57,117.15,10.72
Santa	Rosa,3,3,253.45,232.84,16.28
Santa	Rosa,3,4,134.19,404.22,15.01
Santa	Rosa,3,5,406.18,243.86,8.5
Santa	Rosa,3,6,348.02,385.45,13.26
Santa	Rosa,3,7,287.19,117.85,22.43
Santa	Rosa,3,8,375.4,226.24,4.36
Santa	Rosa,3,9,228.51,356.38,22.8
Santa	Rosa,3,10,107.48,184.81,25.39
Santa	Rosa,3,11,349.44,441.53,28.02
Santa	Rosa,3,12,234.19,241.65,27.34
Santa	Rosa,3,13,211.7,309.34,26.89
Santa	Rosa,3,14,155.87,112.44,1.84
Santa	Rosa,3,15,329.97,364.39,12.6
Santa	Rosa,3,16,267.9,350.87,-2.48
Santa	Rosa,3,17,293.78,163.03,2.46
Santa	Rosa,3,18,387.92,187.9,9.03
Santa	Rosa,3,19,337.28,387.72,23.63
Santa	Rosa,3,20,148.59,414.03,30.59
Santa	Rosa,3,21,341.44,347.11,0.07
Santa	Rosa,3,22,362.2,335.58,30.21
Santa	Rosa,3,23,313.03,254.17,20.75
Santa	Rosa,3,24,199.01,108.38,7.03
Santa	Rosa,3,25,331.02,350.21,16.72
Santa	Rosa,3,26,126.71,174.15,27.07
Santa	Rosa,3,27,263.61,116.05,25.31
Santa	Rosa,3,28,211.54,229.98,31.55
Santa	Rosa,3,29,170.72,227.34,9.05
Santa	Rosa,3,30,199.97,235.76,17.83
Universidad,3,1,210.3,439.03,1.46
Universidad,3,2,416.16,348.71,10.44
Universidad,3,3,143.47,144.17,19.12
Universidad,3,4,283.39,213.9,-1.13
Universidad,3,5,202.32,106.02,2.51
Universidad,3,6,282.16,347.43,20.91
Universidad,3,7,285.67,166.84,17.83
Universidad,3,8,294.56,380.33,-3.73
Universidad,3,9,309.03,428.48,19.37
Universidad,3,10,408.16,409.45,4.38
Universidad,3,11,154.78,218.43,8.25
Universidad,3,12,334.94,374.29,9.92
Universidad,3,13,188.42,294.82,26.28
Universidad,3,14,381.4,269.14,13.68
Universidad,3,15,401.56,373.61,13.49
Universidad,3,16,368.95,248.93,13.97
Universidad,3,17,333.63,122.57,23.63
Universidad,3,18,239.79,409.57,2.29
Universidad,3,19,264.97,224.83,16.16
Universidad,3,20,265.68,137.59,1.42
Universidad,3,21,257.07,160.64,0.12
Universidad,3,22,357.68,345.76,32
Universidad,3,23,420.12,425.81,13.68
Universidad,3,24,168.13,343.76,19.58
Universidad,3,25,277.87,107.64,1.8
Universidad,3,26,111.94,249.06,22.91
Universidad,3,27,183.39,329.6,16.35
Universidad,3,28,251.64,446.71,28.24
Universidad,3,29,308.68,233.8,-1.34
Universidad,3,30,449.63,375.81,30.01
Amanecer,4,1,103.88,113,14.45
