Sector,Mes,Dia,MP10,MP2.5,Temperatura
Amanecer,4,2,136.01,138.13,20
Amanecer,4,3,215.87,195.16,3.38
Amanecer,4,4,209.52,307.86,2.36
Amanecer,4,5,360.94,108.26,5.45
Amanecer,4,6,289.49,274.4,21.7
Amanecer,4,7,161.36,449.78,25.94
Amanecer,4,8,302.61,189.49,3.89
Amanecer,4,9,237.48,205.88,5.84
Amanecer,4,10,167.6,394.06,7.62
Amanecer,4,11,257.75,146.25,8.9
Amanecer,4,12,207.99,420.84,22.04
Amanecer,4,13,145.51,135.29,13.1
Amanecer,4,14,178.32,347.57,15.71
Amanecer,4,15,203.24,167.52,-1.4
Amanecer,4,16,208.16,142.4,-2.21
Amanecer,4,17,449.38,101.61,7.58
Amanecer,4,18,250.62,219.88,22.8
Amanecer,4,19,165.89,289.57,17.4
Amanecer,4,20,210.44,329.51,0.38
Amanecer,4,21,118.55,131.84,33.44
Amanecer,4,22,327.48,229.54,-1.8
Amanecer,4,23,356.23,255.9,21.21
Amanecer,4,24,283.18,188.72,34.75
Amanecer,4,25,344.74,402.22,33
Amanecer,4,26,349.55,110.89,31.78
Amanecer,4,27,184.4,377.14,7.76
Amanecer,4,28,390.4,430.33,3.4
Centro,4,1,370,234.78,10.91
Centro,4,2,347.95,249.85,32.31
Centro,4,3,146.21,400.87,28.84
Centro,4,4,137.97,294.96,24.91
Centro,4,5,117.86,216.75,12.57
Centro,4,6,202.72,443.35,3.16
Centro,4,7,360.21,187.32,33.39
Centro,4,8,177.17,435.58,30.94
Centro,4,9,368.97,248.14,35.46
Centro,4,10,169.29,278.66,17.68
Centro,4,11,132.59,160.85,29.19
Centro,4,12,188.23,365.52,4.85
Centro,4,13,276.1,379.56,-0.53
Centro,4,14,279.12,114.11,26.55
Centro,4,15,246.39,344.1,16.65
Centro,4,16,138.03,103.14,19.6
Centro,4,17,330.92,215.53,4.52
Centro,4,18,285.65,223.53,-2.07
Centro,4,19,113.84,208.37,26.02
Centro,4,20,204.69,245.93,16.16
Centro,4,21,330.37,421.69,5.78
Centro,4,22,113.23,241.52,11.8
Centro,4,23,184.91,345.71,4.83
Centro,4,24,322.54,358.37,2.05
Centro,4,25,142.13,340.41,12.65
Centro,4,26,324.69,232.41,21.95
Centro,4,27,292.67,379.16,31.73
Centro,4,28,429.56,131.28,26.87
Pedro	Valdivia,4,1,351.64,185.6,30.17
Pedro	Valdivia,4,2,137.05,369.17,29.82
Pedro	Valdivia,4,3,391.29,156.25,21.42
Pedro	Valdivia,4,4,262.89,361.24,15.85
Pedro	Valdivia,4,5,307.42,287.66,23.9
Pedro	Valdivia,4,6,299.32,368.39,17.54
Pedro	Valdivia,4,7,378.64,376.58,34.8
Pedro	Valdivia,4,8,244.42,116.22,-0.97
Pedro	Valdivia,4,9,133.87,102.34,2.02
Pedro	Valdivia,4,10,208.71,424.64,-3.38
Pedro	Valdivia,4,11,308.82,170.17,17.77
Pedro	Valdivia,4,12,391.55,223.01,34.65
Pedro	Valdivia,4,13,222.84,123.28,25.13
Pedro	Valdivia,4,14,286.3,325.3,8.81
Pedro	Valdivia,4,15,386.38,152.33,27.72
Pedro	Valdivia,4,16,395.34,368.17,-2.67
Pedro	Valdivia,4,17,222.88,122.3,-2.39
Pedro	Valdivia,4,18,231.43,145.33,24.67
Pedro	Valdivia,4,19,234.35,198.15,32.34
Pedro	Valdivia,4,20,432.22,377.57,8.52
Pedro	Valdivia,4,21,146.77,234.72,-1.08
Pedro	Valdivia,4,22,200.62,112.76,14.64
Pedro	Valdivia,4,23,305.9,103.91,-3.89
Pedro	Valdivia,4,24,416.69,221.59,-3.07
Pedro	Valdivia,4,25,201.41,340.16,29.15
Pedro	Valdivia,4,26,190.17,294.39,11.21
Pedro	Valdivia,4,27,217,239.49,32.47
Pedro	Valdivia,4,28,313.96,100.02,7.68
Santa	Rosa,4,1,327.21,425.97,27.07
Santa	Rosa,4,2,410.93,405.88,35.06
Santa	Rosa,4,3,206.88,370.11,11.99
Santa	Rosa,4,4,316.05,401.82,-0.03
Santa	Rosa,4,5,135.34,204.98,15.8
Santa	Rosa,4,6,150.76,405.67,20.35
Santa	Rosa,4,7,223.71,427.45,3.46
Santa	Rosa,4,8,189.49,225.26,33.07
Santa	Rosa,4,9,331.13,133.5,33.83
Santa	Rosa,4,10,205.85,140.12,11.04
Santa	Rosa,4,11,369.02,220.8,4.09
Santa	Rosa,4,12,149.3,279.1,-3.31
Santa	Rosa,4,13,346.69,202.95,10.35
Santa	Rosa,4,14,202.84,195.42,10.62
Santa	Rosa,4,15,309.22,374.93,27
Santa	Rosa,4,16,240.89,101.75,5.35
Santa	Rosa,4,17,227.63,102.16,25.31
Santa	Rosa,4,18,197.93,257.55,15.68
Santa	Rosa,4,19,362.9,372.34,11.2
Santa	Rosa,4,20,432.53,287.88,-1.92
Santa	Rosa,4,21,403.27,203.14,21.58
Santa	Rosa,4,22,258.22,316.45,12.46
Santa	Rosa,4,23,432.54,121.66,0.09
Santa	Rosa,4,24,206.44,390.4,31.63
Santa	Rosa,4,25,146.84,226.5,10.64
Santa	Rosa,4,26,390.52,112.55,25.49
Santa	Rosa,4,27,272.94,373.82,22.35
Santa	Rosa,4,28,226.76,251.71,10.28
Universidad,4,1,138.96,420.74,5.87
Universidad,4,2,363.87,413.23,5.69
Universidad,4,3,353.99,125.24,23.42
Universidad,4,4,367.52,133.04,6.04
Universidad,4,5,106.74,279.02,2.41
Universidad,4,6,395.73,432.11,32.58
Universidad,4,7,255.13,260.82,12.74
Universidad,4,8,311.97,234.86,21.6
Universidad,4,9,335.08,278.03,1.41
Universidad,4,10,422.3,341.24,-2.74
Universidad,4,11,394.83,178.74,33.93
Universidad,4,12,385.16,218.53,19.73
Universidad,4,13,288.81,377.34,-0.65
Universidad,4,14,271,201.53,8.22
Universidad,4,15,331.67,404.51,3.96
Universidad,4,16,193.06,183.71,16.89
Universidad,4,17,366.98,158.44,11.08
Universidad,4,18,167.37,218.19,25.99
Universidad,4,19,447.94,373.46,17.64
Universidad,4,20,428.45,246.81,0.19
Universidad,4,21,125.21,351.14,8.71
Universidad,4,22,301.56,153.41,10.28
Universidad,4,23,185.17,157.49,29.25
Universidad,4,24,234.57,256.82,18.13
Universidad,4,25,287.27,166.15,10.95
Universidad,4,26,137.84,212.08,-1.88
Universidad,4,27,106.46,258.67,10.76
Universidad,4,28,414.81,121.26,23.76
Amanecer,5,1,443.49,369.57,7.92
Amanecer,5,2,404.48,216.6,-1.13
Amanecer,5,3,382.13,108.28,22.44
Amanecer,5,4,178.57,183.28,0.45
Amanecer,5,5,107.88,339.2,7.36
Amanecer,5,6,206.59,131.44,14.17
Amanecer,5,7,278.58,209.68,25.87
Amanecer,5,8,180.27,280.35,32.95
Amanecer,5,9,114.61,197.22,-0.54
Amanecer,5,10,378.55,345.19,1.9
Amanecer,5,11,200.41,142.63,14.94
Amanecer,5,12,324.39,369.15,-2.13
Amanecer,5,13,404.17,193.99,1.19
Amanecer,5,14,377.39,323.2,23.91
Amanecer,5,15,190.77,137.66,25.67
Amanecer,5,16,196.27,157.29,-2.58
Amanecer,5,17,126.25,433.65,28.66
Amanecer,5,18,101.66,232.07,3.09
Amanecer,5,19,443.3,191.66,32.17
Amanecer,5,20,297.79,378.75,21.87
Amanecer,5,21,366.74,135.31,13.33
Amanecer,5,22,180.04,244.94,23.9
Amanecer,5,23,363.76,295.75,1.87
Amanecer,5,24,202.55,264.41,20.81
Amanecer,5,25,266.76,186.8,5.18
Amanecer,5,26,365.27,291.2,34.48
Amanecer,5,27,421.82,417.79,28.43
Amanecer,5,28,282.65,182.3,-2.4
Amanecer,5,29,335.3,301.25,24.3
Centro,5,1,150.19,416.55,-2.21
Centro,5,2,366.65,449.33,-1.72
Centro,5,3,406.75,139.23,8.82
Centro,5,4,395.32,366.83,21.95
Centro,5,5,214.22,153.05,3.51
Centro,5,6,208.06,304.49,19.97
Centro,5,7,242.47,340.46,21.3
Centro,5,8,179.43,283.86,24.56
Centro,5,9,433.77,289.86,11.53
Centro,5,10,442.97,107.27,9.02
Centro,5,11,239.94,340.6,30.02
Centro,5,12,249.97,349.84,-1.33
Centro,5,13,442.77,168.95,14.27
Centro,5,14,208.74,242.35,6.49
Centro,5,15,426.54,298.71,10.5
Centro,5,16,333.77,259.89,-0.2
Centro,5,17,151.08,114.01,22.89
Centro,5,18,374.33,150.5,0.82
Centro,5,19,183.01,191.04,6.63
Centro,5,20,305.02,136.59,8.37
Centro,5,21,201.71,233.74,11.39
Centro,5,22,435.13,391.81,5.62
Centro,5,23,144.2,420.64,24.28
Centro,5,24,312.45,171.69,14.61
Centro,5,25,258.75,295.74,0.22
Centro,5,26,129.99,144.86,35.38
Centro,5,27,225.18,383.47,23.85
Centro,5,28,145.28,216.1,15.92
Centro,5,29,312.23,158.63,29.51
Pedro	Valdivia,5,1,285.71,358.67,-0.09
Pedro	Valdivia,5,2,134.18,444.25,25.65
Pedro	Valdivia,5,3,373.35,445.23,7.86
Pedro	Valdivia,5,4,174.7,450.31,25.58
Pedro	Valdivia,5,5,171.99,385.64,28.78
Pedro	Valdivia,5,6,202.5,273.67,6.98
Pedro	Valdivia,5,7,158.33,167.71,9.25
Pedro	Valdivia,5,8,342.09,406.85,23.02
Pedro	Valdivia,5,9,424.15,282.49,2.22
Pedro	Valdivia,5,10,307.05,437.18,31.96
Pedro	Valdivia,5,11,338.56,297.5,20.98
Pedro	Valdivia,5,12,337.59,358.16,27.26
Pedro	Valdivia,5,13,282.79,358.27,1.96
Pedro	Valdivia,5,14,231.7,102.65,4.18
Pedro	Valdivia,5,15,310.02,343.88,32.34
Pedro	Valdivia,5,16,340.84,174.51,27.72
Pedro	Valdivia,5,17,412.54,400.48,30.78
Pedro	Valdivia,5,18,229.33,293.22,26.28
Pedro	Valdivia,5,19,222.52,141.72,22.96
Pedro	Valdivia,5,20,389.6,289.13,13.18
Pedro	Valdivia,5,21,133.18,115.77,17.59
Pedro	Valdivia,5,22,427.99,353.11,31.3
Pedro	Valdivia,5,23,219.84,380.83,15.14
Pedro	Valdivia,5,24,289.01,114.12,29.76
Pedro	Valdivia,5,25,154.71,360.88,0.9
Pedro	Valdivia,5,26,438.82,144.72,23.19
Pedro	Valdivia,5,27,313.78,271.27,3.84
Pedro	Valdivia,5,28,435.92,183.76,-3.06
Pedro	Valdivia,5,29,381.61,344,33.18
Santa	Rosa,5,1,186.28,420.16,26.51
Santa	Rosa,5,2,236.19,432.02,26.62
Santa	Rosa,5,3,230.17,317.71,30.54
Santa	Rosa,5,4,312.78,423.82,33.79
Santa	Rosa,5,5,204.55,378.75,20.33
Santa	Rosa,5,6,154.83,293.98,17.41
Santa	Rosa,5,7,255.83,306.22,24.93
Santa	Rosa,5,8,250.46,239.45,27.81
Santa	Rosa,5,9,409.67,208.27,23.72
Santa	Rosa,5,10,201.54,342.25,1.18
Santa	Rosa,5,11,143.66,224.67,19.38
Santa	Rosa,5,12,314.56,228.43,19.21
Santa	Rosa,5,13,219.42,340.63,14.55
Santa	Rosa,5,14,230.68,234.04,9.47
Santa	Rosa,5,15,288.37,291.95,6.94
Santa	Rosa,5,16,395.19,278.36,13.93
Santa	Rosa,5,17,310.31,188.47,-2.74
Santa	Rosa,5,18,150.11,133.07,12.69
Santa	Rosa,5,19,397.23,220.77,15.21
Santa	Rosa,5,20,209.12,248.75,3.77
Santa	Rosa,5,21,341.09,400.19,29.76
Santa	Rosa,5,22,281.57,120.56,31.16
Santa	Rosa,5,23,237.89,222.14,31.73
Santa	Rosa,5,24,176.54,439.25,32.57
Santa	Rosa,5,25,391.3,177.35,4.5
Santa	Rosa,5,26,128.93,186.24,35.25
Santa	Rosa,5,27,134.9,280.09,-2.74
Santa	Rosa,5,28,365.82,271.6,9.05
Santa	Rosa,5,29,212.94,297.37,20.57
Universidad,5,1,190.09,333.28,25.35
Universidad,5,2,401.42,224.7,2.61
Universidad,5,3,193.48,103.64,4.66
Universidad,5,4,414.15,237.3,-3.59
Universidad,5,5,122.59,313.65,11.35
Universidad,5,6,430.39,244.86,19.27
Universidad,5,7,207.84,258.72,32.38
Universidad,5,8,380.02,273.87,24.97
Universidad,5,9,157.81,311.88,31.47
Universidad,5,10,154.21,282.87,0.57
Universidad,5,11,152.9,323.29,12.89
Universidad,5,12,229.54,101.6,23.05
Universidad,5,13,104.85,348.68,0.11
Universidad,5,14,354.01,158.12,4.19
Universidad,5,15,256.06,230.73,1.89
Universidad,5,16,216.88,448.38,32.94
Universidad,5,17,218.69,181.73,7.16
Universidad,5,18,350.1,216.08,6.45
Universidad,5,19,124.28,414.57,14.28
Universidad,5,20,426.47,365.19,11.4
Universidad,5,21,137.05,243.21,1.48
Universidad,5,22,231.3,245.84,26.82
Universidad,5,23,116.77,124.03,24.66
Universidad,5,24,357.6,400.24,29.28
Universidad,5,25,137.45,422.41,16.86
Universidad,5,26,366.11,179.89,21.05
Universidad,5,27,377.88,434.59,4.54
Universidad,5,28,272.51,266.56,24.86
Universidad,5,29,266.83,110.23,10.03
Amanecer,6,1,265.1,264.12,19
Amanecer,6,2,195.14,138.73,20.22
Amanecer,6,3,220.94,387.09,3.88
Amanecer,6,4,162.79,229.05,15.69
Amanecer,6,5,209.3,179.04,-1.32
Amanecer,6,6,408.99,169.52,18.44
Amanecer,6,7,411.36,193.48,3.86
Amanecer,6,8,144.82,316.38,24.42
Amanecer,6,9,398.18,401.74,28.98
Amanecer,6,10,277.29,116.53,24.86
Amanecer,6,11,138.07,133.61,-0.37
Amanecer,6,12,192.17,444.47,33.18
Amanecer,6,13,108.75,359.67,14.99
Amanecer,6,14,230.88,323.62,6.89
Amanecer,6,15,403.4,347.24,21.5
Amanecer,6,16,178.95,166.16,-1.45
Amanecer,6,17,379.86,163.65,9.07
Amanecer,6,18,152.22,159.35,27.2
Amanecer,6,19,183.46,399.9,22.41
Amanecer,6,20,378.27,116.73,35.2
Amanecer,6,21,206.81,135.5,34.99
Amanecer,6,22,147.73,335.57,-0.81
Amanecer,6,23,369.64,239.24,18.43
Amanecer,6,24,255.78,262.91,29.12
Amanecer,6,25,336.82,402.55,3.36
Amanecer,6,26,102.66,411.42,14.89
Amanecer,6,27,182.03,105.86,1.39
Amanecer,6,28,170.55,352.43,9.91
Amanecer,6,29,285.69,307.11,29.8
Amanecer,6,30,270.03,142.19,28.51
Centro,6,1,231.12,364.81,33.35
Centro,6,2,161.31,326.25,21.69
Centro,6,3,188.67,374.49,-2.6
Centro,6,4,260.8,104.99,25.94
Centro,6,5,338.88,428.88,-0.71
Centro,6,6,272.76,104.26,0.9
Centro,6,7,158.97,154.81,0.55
Centro,6,8,266.47,220.21,18.33
Centro,6,9,346.43,263.18,23.14
Centro,6,10,383.65,111.82,1.77
Centro,6,11,116.48,133.22,10.26
Centro,6,12,230.05,309.42,21.06
Centro,6,13,299.01,358.5,26.34
Centro,6,14,293.75,327.36,24.78
Centro,6,15,201.37,423.71,-0.95
Centro,6,16,143.97,147.4,13.99
Centro,6,17,445.71,238.15,6.47
Centro,6,18,438.81,260.96,7.77
Centro,6,19,270.52,388.53,30.05
Centro,6,20,301.69,434.75,25.64
Centro,6,21,418.08,126.92,31.74
Centro,6,22,262.71,419.5,20.79
Centro,6,23,241.7,127.08,27.82
Centro,6,24,189.57,162.29,19.31
Centro,6,25,426.48,382.49,30.4
Centro,6,26,101.39,322.17,26.58
Centro,6,27,432.4,417.72,7.39
Centro,6,28,363.82,216,0.01
Centro,6,29,380.94,248.74,9.76
Centro,6,30,317.22,349.33,0.12
Pedro	Valdivia,6,1,372.69,241.1,24.44
Pedro	Valdivia,6,2,184.87,358.51,22.76
Pedro	Valdivia,6,3,390.85,372.45,0.09
Pedro	Valdivia,6,4,371.13,173.59,6.48
Pedro	Valdivia,6,5,398.87,332.84,33.48
Pedro	Valdivia,6,6,341.53,393.44,23.64
Pedro	Valdivia,6,7,423.27,323.38,14
Pedro	Valdivia,6,8,167.74,149.28,18.28
Pedro	Valdivia,6,9,267.47,446.59,2.18
Pedro	Valdivia,6,10,206.72,282.27,8.71
Pedro	Valdivia,6,11,249.41,311.39,18.36
Pedro	Valdivia,6,12,220,256.4,31.53
Pedro	Valdivia,6,13,110.35,410,27.84
Pedro	Valdivia,6,14,227.06,258.67,16.75
Pedro	Valdivia,6,15,294.92,344.19,16.64
Pedro	Valdivia,6,16,334.74,301.89,-3.4
Pedro	Valdivia,6,17,295.82,169.91,13.01
Pedro	Valdivia,6,18,130.15,106.51,31.76
Pedro	Valdivia,6,19,205.88,384.66,28.02
Pedro	Valdivia,6,20,248.12,263.61,34.35
Pedro	Valdivia,6,21,434.29,374.69,12.73
Pedro	Valdivia,6,22,364.7,186.19,-3.98
Pedro	Valdivia,6,23,208.71,162.73,8.86
Pedro	Valdivia,6,24,253.52,406.54,33.09
Pedro	Valdivia,6,25,237.68,344.79,10.37
Pedro	Valdivia,6,26,327.65,170.91,35.6
Pedro	Valdivia,6,27,328.92,156.49,0.8
Pedro	Valdivia,6,28,279.82,213.15,30.6
Pedro	Valdivia,6,29,173.66,425.74,-2.29
Pedro	Valdivia,6,30,207.36,413.35,28.29
Santa	Rosa,6,1,132.44,321.15,15.64
Santa	Rosa,6,2,426.56,172.94,6.54
Santa	Rosa,6,3,270.7,208.83,8.48
Santa	Rosa,6,4,346.23,341.36,-2.13
Santa	Rosa,6,5,205.54,420.69,3.57
Santa	Rosa,6,6,289.68,379.34,24.32
Santa	Rosa,6,7,339.96,391.59,-2.24
Santa	Rosa,6,8,174.37,365.36,10.71
Santa	Rosa,6,9,423.02,400.3,8.39
Santa	Rosa,6,10,393.4,209.56,6.05
Santa	Rosa,6,11,198.15,134.19,-0.09
Santa	Rosa,6,12,369.68,314.3,30.3
Santa	Rosa,6,13,391.77,340.19,5.75
Santa	Rosa,6,14,395.16,366.44,8.95
Santa	Rosa,6,15,361.18,415.31,9.42
Santa	Rosa,6,16,144.26,170.34,0.43
Santa	Rosa,6,17,109.4,157.16,27.01
Santa	Rosa,6,18,174.72,295.41,14.18
Santa	Rosa,6,19,360.46,433.47,22.19
Santa	Rosa,6,20,139.9,426.82,20.26
Santa	Rosa,6,21,357.47,240.38,22.54
Santa	Rosa,6,22,103.03,438.85,5.56
Santa	Rosa,6,23,440.64,188.28,-0.81
Santa	Rosa,6,24,113.62,292.62,29.2
Santa	Rosa,6,25,166.87,320.63,30.79
Santa	Rosa,6,26,283.17,291.38,20.61
Santa	Rosa,6,27,145.38,369.33,17.98
Santa	Rosa,6,28,339.86,258.36,11.49
Santa	Rosa,6,29,104.32,336.86,2.45
Santa	Rosa,6,30,365.44,292.2,12.72
Universidad,6,1,255.92,371.94,8.51
Universidad,6,2,150.42,174.15,10.8
Universidad,6,3,401.9,326.47,19.39
Universidad,6,4,373.25,134.65,-0.26
Universidad,6,5,159.46,123.26,12.89
Universidad,6,6,428.11,314.44,19.26
Universidad,6,7,337.52,139.15,35.19
Universidad,6,8,100.85,264.52,8.27
Universidad,6,9,302.54,373.5,-3.37
Universidad,6,10,194.31,259.44,24.78
Universidad,6,11,286.92,115.24,34.21
Universidad,6,12,363.46,367.7,1.66
Universidad,6,13,439.81,201.7,18.76
Universidad,6,14,320.94,431.44,12.83
Universidad,6,15,185.45,204.52,4.98
Universidad,6,16,407.31,250.68,12.99
Universidad,6,17,241.97,102.58,33.1
Universidad,6,18,419.56,140.2,28.01
Universidad,6,19,281.05,343.78,33.89
Universidad,6,20,127.75,387.01,35.68
Universidad,6,21,349.81,210.02,4.44
Universidad,6,22,254.26,118.99,-2.24
Universidad,6,23,158.29,208.67,12.28
Universidad,6,24,243.36,414.71,18.52
Universidad,6,25,390.79,231.99,26.59
Universidad,6,26,149.65,218.37,-0.35
Universidad,6,27,262.04,292.1,17.81
Universidad,6,28,418.83,212.88,11.48
Universidad,6,29,115.73,367.61,35.33
Universidad,6,30,352.01,313.42,34.32
Amanecer,7,1,144.99,179.11,22.57
Amanecer,7,2,374.57,298.03,3.25
Amanecer,7,3,223.47,259.79,16.32
Amanecer,7,4,358.7,294.68,25.99
Amanecer,7,5,424.1,347.17,16.46
Amanecer,7,6,197.46,255.27,25.12
Amanecer,7,7,212.17,320.41,11.7
Amanecer,7,8,423.77,286.49,12.71
Amanecer,7,9,303.81,428.64,19.34
Amanecer,7,10,420.68,300.57,34.68
Amanecer,7,11,283.93,122.72,30.17
Amanecer,7,12,426.58,206.15,32.27
Amanecer,7,13,346.03,178.52,27.87
Amanecer,7,14,350.67,432.99,18.15
