Sector,Mes,Dia,MP10,MP2.5,Temperatura
Amanecer,7,15,201.77,256.61,21.87
Amanecer,7,16,336.68,415.43,29.73
Amanecer,7,17,229.99,179.66,23.98
Amanecer,7,18,197.22,412.94,24.83
Amanecer,7,19,129.79,270.62,13.92
Amanecer,7,20,423.13,386.59,10.07
Amanecer,7,21,129.75,373.15,6.77
Amanecer,7,22,217.16,164.96,12.91
Amanecer,7,23,110.49,208.6,20.14
Amanecer,7,24,214.78,149.61,-2.24
Amanecer,7,25,290.51,414.95,26.19
Amanecer,7,26,436.45,177.93,9.17
Amanecer,7,27,155.47,344.71,-2.45
Amanecer,7,28,247.48,278.83,14.85
Amanecer,7,29,218.04,157.03,9.27
Amanecer,7,30,311.71,194.76,33.03
Centro,7,1,278.04,294.23,15.62
Centro,7,2,266.9,400.11,29.79
Centro,7,3,212.71,338.6,7.68
Centro,7,4,259.66,254.7,19.66
Centro,7,5,168.11,124.48,12.08
Centro,7,6,218.79,399.41,-2.63
Centro,7,7,314.6,142.69,29.35
Centro,7,8,375.82,411.15,7.35
Centro,7,9,372.53,307.03,22.17
Centro,7,10,282.98,136.42,14.98
Centro,7,11,361.08,369.89,25
Centro,7,12,273.48,330.05,-3.89
Centro,7,13,244.74,257.55,16.85
Centro,7,14,385.82,415.57,2.45
Centro,7,15,385.53,190.32,-1.65
Centro,7,16,338.3,427.03,28.93
Centro,7,17,114.03,272.87,30.66
Centro,7,18,308.07,353.57,16.48
Centro,7,19,183.37,127.53,27.21
Centro,7,20,319.1,352.42,9.91
Centro,7,21,415.26,310.73,11.38
Centro,7,22,378.09,364.18,8.45
Centro,7,23,368,207.75,19.36
Centro,7,24,278.92,107.17,31.71
Centro,7,25,423.23,380.55,3.91
Centro,7,26,164.14,117.72,34.85
Centro,7,27,423.37,448.85,14.42
Centro,7,28,407.58,333.49,24.25
Centro,7,29,211.05,100.87,1.21
Centro,7,30,122.96,114.91,8.17
Pedro	Valdivia,7,1,344.47,228.55,35.48
Pedro	Valdivia,7,2,131.93,221.96,10.34
Pedro	Valdivia,7,3,303.84,330.48,34.55
Pedro	Valdivia,7,4,153.76,188.08,28.63
Pedro	Valdivia,7,5,431.06,216.12,33.33
Pedro	Valdivia,7,6,257.69,429.17,18.21
Pedro	Valdivia,7,7,247.22,377.29,1.51
Pedro	Valdivia,7,8,302.53,181.37,27.87
Pedro	Valdivia,7,9,397.63,120.81,11.62
Pedro	Valdivia,7,10,447.82,230.34,21.23
Pedro	Valdivia,7,11,229.97,214.77,16.75
Pedro	Valdivia,7,12,445.16,340.46,25.72
Pedro	Valdivia,7,13,413.68,138.39,22.04
Pedro	Valdivia,7,14,347.44,371.74,21.35
Pedro	Valdivia,7,15,448.6,203.43,2.16
Pedro	Valdivia,7,16,242.16,412.18,-2.01
Pedro	Valdivia,7,17,156.35,228.07,29.76
Pedro	Valdivia,7,18,249.86,300.77,15.02
Pedro	Valdivia,7,19,260.19,311.43,17.03
Pedro	Valdivia,7,20,167.83,443.05,23.15
Pedro	Valdivia,7,21,161.34,240.78,-1.86
Pedro	Valdivia,7,22,178.7,249.42,11.95
Pedro	Valdivia,7,23,155.91,194.81,2.86
Pedro	Valdivia,7,24,152.61,275.88,10.44
Pedro	Valdivia,7,25,143.81,151.34,27.69
Pedro	Valdivia,7,26,278.87,436.89,6.09
Pedro	Valdivia,7,27,318.78,170.53,14.62
Pedro	Valdivia,7,28,258.86,230.66,4.53
Pedro	Valdivia,7,29,256.54,401.42,13.62
Pedro	Valdivia,7,30,108.87,197.96,0.43
Santa	Rosa,7,1,112.95,440.21,8.37
Santa	Rosa,7,2,158.89,141.72,11.43
Santa	Rosa,7,3,383.33,215.6,-3.85
Santa	Rosa,7,4,298.45,376.47,34.07
Santa	Rosa,7,5,258.92,206.23,16.58
Santa	Rosa,7,6,292.24,415.19,23.91
Santa	Rosa,7,7,449.1,322.03,27.88
Santa	Rosa,7,8,201.84,331.76,-1.04
Santa	Rosa,7,9,353.48,294.59,6.81
Santa	Rosa,7,10,117.64,117.7,31.23
Santa	Rosa,7,11,267.93,303.79,1.23
Santa	Rosa,7,12,351.72,211.02,29.37
Santa	Rosa,7,13,339.07,392.12,18.84
Santa	Rosa,7,14,333.72,269.55,20.93
Santa	Rosa,7,15,372.59,158.82,31.65
Santa	Rosa,7,16,225,202.04,23.41
Santa	Rosa,7,17,255.4,354.17,25.85
Santa	Rosa,7,18,176.71,272.03,-3.77
Santa	Rosa,7,19,408.45,309.16,10.11
Santa	Rosa,7,20,284.27,335.75,6.52
Santa	Rosa,7,21,320.54,449.57,23.31
Santa	Rosa,7,22,294.05,320.89,8.46
Santa	Rosa,7,23,173.74,387.57,27.14
Santa	Rosa,7,24,260.67,384.22,18.07
Santa	Rosa,7,25,295.47,348.08,26.08
Santa	Rosa,7,26,294.63,219.01,13.57
Santa	Rosa,7,27,278.86,333.95,26.24
Santa	Rosa,7,28,346.59,344.42,5.66
Santa	Rosa,7,29,249.4,125.76,7.65
Santa	Rosa,7,30,105.82,333.97,18.12
Universidad,7,1,272.97,301.49,33.81
Universidad,7,2,166.07,350.32,13.71
Universidad,7,3,327.75,344.77,34.78
Universidad,7,4,316.41,307.26,-0.83
Universidad,7,5,400.83,299.99,35.04
Universidad,7,6,156.74,102.74,26.5
Universidad,7,7,178.58,428.39,11.31
Universidad,7,8,426.06,429.43,22.82
Universidad,7,9,340.88,400.91,27.38
Universidad,7,10,384.9,339.56,1.01
Universidad,7,11,100.12,175.52,-2.31
Universidad,7,12,162.44,335.15,29.47
Universidad,7,13,349.81,307.69,5.5
Universidad,7,14,101.11,387.01,-2.35
Universidad,7,15,125.21,137.24,9.33
Universidad,7,16,296.79,368.55,11.64
Universidad,7,17,316.66,107.48,27.2
Universidad,7,18,361.9,142.69,13.57
Universidad,7,19,254.87,302.2,-0.88
Universidad,7,20,269.76,386.95,7.69
Universidad,7,21,339.49,319.51,21.54
Universidad,7,22,394.68,241.19,18.61
Universidad,7,23,149.27,378.14,21.15
Universidad,7,24,292.41,123.24,24.18
Universidad,7,25,405.08,252.83,27.32
Universidad,7,26,239.85,247.94,-0.36
Universidad,7,27,285.29,443.48,32.02
Universidad,7,28,268.82,124.84,6.52
Universidad,7,29,443.99,196.66,-2.11
Universidad,7,30,138.62,256.95,18.31
Amanecer,8,1,236.48,446.45,19.9
Amanecer,8,2,175.63,158.1,27.89
Amanecer,8,3,136.01,143.49,18.99
Amanecer,8,4,287.44,359.94,29.79
Amanecer,8,5,380.29,195.72,-3.89
Amanecer,8,6,175.02,221.47,0.52
Amanecer,8,7,110.73,409.65,31.95
Amanecer,8,8,340.46,420.95,17.95
Amanecer,8,9,246.7,220.33,-2.74
Amanecer,8,10,442.61,329.26,7.66
Amanecer,8,11,446.53,410,26.4
Amanecer,8,12,183.18,401.08,2.43
Amanecer,8,13,180.96,306.74,2.7
Amanecer,8,14,294.64,245.31,10.24
Amanecer,8,15,245.09,364.52,9.32
Amanecer,8,16,412.44,450.06,20.62
Amanecer,8,17,382.45,171.51,15.51
Amanecer,8,18,131.06,382.56,18.44
Amanecer,8,19,103.83,330.45,9.15
Amanecer,8,20,407.39,188.08,30.99
Amanecer,8,21,352.89,354.02,9.18
Amanecer,8,22,266.09,282.98,27.12
Amanecer,8,23,369.78,147.25,10.95
Amanecer,8,24,307.25,375.05,34.2
Amanecer,8,25,260.9,205.29,8.67
Amanecer,8,26,119.82,387.77,35.99
Amanecer,8,27,152.03,407.94,7.37
Amanecer,8,28,183.55,291.07,16.19
Amanecer,8,29,220.23,424.44,4.14
Amanecer,8,30,147.19,282.6,1.93
Centro,8,1,433.13,169.55,0.66
Centro,8,2,284.01,245.88,28.55
Centro,8,3,360.87,124.32,19.18
Centro,8,4,358,311.92,18.5
Centro,8,5,245.45,377.99,5.03
Centro,8,6,322.62,312.61,-2.36
Centro,8,7,164.62,413.02,24.03
Centro,8,8,122.86,328.44,13.91
Centro,8,9,179.91,110.03,17.38
Centro,8,10,397.46,413.19,-1.1
Centro,8,11,198.15,310.49,32.6
Centro,8,12,285.37,111.07,22.65
Centro,8,13,405.92,311.38,32.33
Centro,8,14,104.23,416.4,0.64
Centro,8,15,124.81,249.3,21.47
Centro,8,16,426.96,364.02,21.78
Centro,8,17,426.18,258.05,-1.54
Centro,8,18,347.77,346.32,2.59
Centro,8,19,261.44,223.06,25.35
Centro,8,20,341.37,266.22,2.86
Centro,8,21,407.02,240.24,20.26
Centro,8,22,259.83,298.39,20.68
Centro,8,23,257.85,207.55,11.28
Centro,8,24,235.1,163.59,22.62
Centro,8,25,414.03,413.82,19.11
Centro,8,26,238.69,216.02,11.31
Centro,8,27,318.76,330.37,12.93
Centro,8,28,228.67,412.32,26.93
Centro,8,29,221.62,338.7,35.71
Centro,8,30,330.49,439.36,-0.7
Pedro	Valdivia,8,1,346.33,313.73,15.27
Pedro	Valdivia,8,2,228,236.99,21.41
Pedro	Valdivia,8,3,286.22,170.79,8.49
Pedro	Valdivia,8,4,365.67,380.19,11.55
Pedro	Valdivia,8,5,376.99,180.63,27.34
Pedro	Valdivia,8,6,301.51,137.74,-0.34
Pedro	Valdivia,8,7,377.82,404.55,9.27
Pedro	Valdivia,8,8,342.75,167.53,6.29
Pedro	Valdivia,8,9,359.88,245.87,34.01
Pedro	Valdivia,8,10,102.71,283.8,29.19
Pedro	Valdivia,8,11,202.5,160,26.47
Pedro	Valdivia,8,12,364.12,137.81,5.63
Pedro	Valdivia,8,13,239.06,109.24,25.87
Pedro	Valdivia,8,14,363.48,252.13,2.14
Pedro	Valdivia,8,15,122.05,224.19,10.36
Pedro	Valdivia,8,16,111.82,313.33,28.08
Pedro	Valdivia,8,17,237.25,430.87,19.43
Pedro	Valdivia,8,18,277.59,342.35,18.43
Pedro	Valdivia,8,19,139.09,365.67,1.89
Pedro	Valdivia,8,20,360.52,269.32,1.59
Pedro	Valdivia,8,21,254.81,230.05,33.48
Pedro	Valdivia,8,22,356.7,196.22,-0.08
Pedro	Valdivia,8,23,322.7,269.49,32.49
Pedro	Valdivia,8,24,323.74,444.93,34.22
Pedro	Valdivia,8,25,178.16,208.96,30.3
Pedro	Valdivia,8,26,217.19,173.88,19.48
Pedro	Valdivia,8,27,410.47,424.14,5.27
Pedro	Valdivia,8,28,186.34,189.77,25.5
Pedro	Valdivia,8,29,421.5,248.61,8.62
Pedro	Valdivia,8,30,384.98,417.32,35.84
Santa	Rosa,8,1,253.76,300.51,2.16
Santa	Rosa,8,2,345.84,278.38,16.77
Santa	Rosa,8,3,114.07,331.35,12.93
Santa	Rosa,8,4,385.8,242.01,17.9
Santa	Rosa,8,5,365.31,262.68,32.37
Santa	Rosa,8,6,371.18,323.84,11.54
Santa	Rosa,8,7,405.84,247.01,11.11
Santa	Rosa,8,8,127.53,183.23,1.47
Santa	Rosa,8,9,118.82,160.92,15.68
Santa	Rosa,8,10,437.97,314.65,8.85
Santa	Rosa,8,11,219.1,381.35,18.41
Santa	Rosa,8,12,170.43,276.67,29.63
Santa	Rosa,8,13,345.89,364.01,-3.4
Santa	Rosa,8,14,283.59,215.8,21.22
Santa	Rosa,8,15,280.45,280.11,24.02
Santa	Rosa,8,16,416.38,275.14,5
Santa	Rosa,8,17,338.86,402.41,35.9
Santa	Rosa,8,18,239.57,403.27,-0.97
Santa	Rosa,8,19,264.05,352.23,2.45
Santa	Rosa,8,20,227.72,310.36,8.3
Santa	Rosa,8,21,146.38,263.05,18.8
Santa	Rosa,8,22,351.36,185.17,9.75
Santa	Rosa,8,23,157.2,208.08,-2.4
Santa	Rosa,8,24,140.76,115.3,4.68
Santa	Rosa,8,25,311.82,434.94,30.9
Santa	Rosa,8,26,437.52,290.83,15.96
Santa	Rosa,8,27,167.25,117.03,-1.4
Santa	Rosa,8,28,387.19,123.45,30.22
Santa	Rosa,8,29,170.66,303.19,32.71
Santa	Rosa,8,30,397.74,130.92,11.03
Universidad,8,1,309.68,142.75,18.9
Universidad,8,2,189.31,376.16,18.15
Universidad,8,3,166.39,196.58,10.78
Universidad,8,4,187.34,209.05,30.91
Universidad,8,5,256.17,338.22,25.78
Universidad,8,6,427.07,421.85,2.11
Universidad,8,7,217.12,263.76,3.22
Universidad,8,8,344.48,143.62,7.64
Universidad,8,9,294.65,210.66,-2.74
Universidad,8,10,417.77,383.99,30.18
Universidad,8,11,384.52,234.54,22.02
Universidad,8,12,341.08,346.72,17.54
Universidad,8,13,375.42,284.7,21.19
Universidad,8,14,366.42,144.17,22.32
Universidad,8,15,225.04,399.12,-1.54
Universidad,8,16,377.81,137.47,8.87
Universidad,8,17,258.95,368,17.15
Universidad,8,18,140.77,403.28,33.25
Universidad,8,19,448.84,275.89,27.58
Universidad,8,20,218.55,406.27,25.24
Universidad,8,21,260.19,356.32,27.42
Universidad,8,22,391.95,234.62,7.44
Universidad,8,23,384.62,333.29,13.43
Universidad,8,24,278.05,174.5,-3.85
Universidad,8,25,186.3,147.09,32.8
Universidad,8,26,300.58,144.71,26.71
Universidad,8,27,177.23,179.83,15.71
Universidad,8,28,407.24,133.22,29.3
Universidad,8,29,370.96,231.48,26.45
Universidad,8,30,284.85,420.31,-2.66
Amanecer,9,1,248.23,432.2,24.77
Amanecer,9,2,446.66,442.94,27.32
Amanecer,9,3,209.55,375.58,18.34
Amanecer,9,4,365.74,405.53,14.15
Amanecer,9,5,397.38,443.72,2.29
Amanecer,9,6,146.67,227.32,2.87
Amanecer,9,7,217.94,327.31,26.34
Amanecer,9,8,404.88,252.38,25.23
Amanecer,9,9,128.35,119.42,6.88
Amanecer,9,10,179.67,371.06,15.67
Amanecer,9,11,207.54,382.93,22.02
Amanecer,9,12,350.23,144.21,18.6
Amanecer,9,13,213.54,357.6,28.93
Amanecer,9,14,153.93,296.71,11.8
Amanecer,9,15,338.96,117.24,2.56
Amanecer,9,16,330.77,195.46,2.11
Amanecer,9,17,412.96,447.29,2.74
Amanecer,9,18,353.79,249.41,14.49
Amanecer,9,19,119.93,202.54,24.4
Amanecer,9,20,389.1,433.81,10.96
Amanecer,9,21,311.21,216.28,20.26
Amanecer,9,22,373.15,241.29,27.42
Amanecer,9,23,218.83,300.29,5.03
Amanecer,9,24,435.43,336.07,4.59
Amanecer,9,25,113.13,446.56,29.36
Amanecer,9,26,296.82,115.65,11.87
Amanecer,9,27,449.84,193.39,13.79
Amanecer,9,28,316.48,380.65,10.51
Amanecer,9,29,247.67,364.59,11.79
Amanecer,9,30,158.25,313.13,28.21
Centro,9,1,224.14,314.62,13.3
Centro,9,2,226.71,404.85,0.63
Centro,9,3,448.5,436.55,0.98
Centro,9,4,330.63,424.32,15.84
Centro,9,5,266.32,163.22,32.52
Centro,9,6,312.17,144.26,14.39
Centro,9,7,432.28,115.53,21.24
Centro,9,8,171.92,412.49,10.5
Centro,9,9,404.87,197.7,15.24
Centro,9,10,323.08,137.59,-3.22
Centro,9,11,192.02,175.05,26.67
Centro,9,12,241.75,231.01,1.94
Centro,9,13,361.66,107.9,19.26
Centro,9,14,146.21,240.88,11.7
Centro,9,15,241.83,100.77,21.38
Centro,9,16,343.48,372.51,29.66
Centro,9,17,263.61,311.6,6.49
Centro,9,18,137.17,220.65,0
Centro,9,19,255.22,391.64,10.67
Centro,9,20,230.16,219.44,35.05
Centro,9,21,285.49,234.07,30.63
Centro,9,22,449.43,444.74,0.34
Centro,9,23,395.44,118.4,20.53
Centro,9,24,137.09,102.26,31.64
Centro,9,25,243.75,265.64,26.87
Centro,9,26,425.67,396.62,4.85
Centro,9,27,412.33,273.3,30.38
Centro,9,28,187.23,209.61,6.8
Centro,9,29,303.09,147.8,3.13
Centro,9,30,443.84,298.47,21.62
Pedro	Valdivia,9,1,427.72,122.75,18.05
Pedro	Valdivia,9,2,136.22,173.14,8.42
Pedro	Valdivia,9,3,356.07,281.81,28.28
Pedro	Valdivia,9,4,202.25,420.56,1
Pedro	Valdivia,9,5,199.51,260.14,22.45
Pedro	Valdivia,9,6,387.09,142.34,23.19
Pedro	Valdivia,9,7,146.27,421.33,-3.76
Pedro	Valdivia,9,8,419.13,253.89,18.26
Pedro	Valdivia,9,9,305.45,293.64,-0.62
Pedro	Valdivia,9,10,373.94,314.26,31.2
Pedro	Valdivia,9,11,450.03,206.14,10.88
Pedro	Valdivia,9,12,219.28,147.95,21.3
Pedro	Valdivia,9,13,376.3,344.86,15.95
Pedro	Valdivia,9,14,432.35,312.73,2.63
Pedro	Valdivia,9,15,330.28,195.37,20.92
Pedro	Valdivia,9,16,427.64,447.03,19.89
Pedro	Valdivia,9,17,110.24,205.8,23.57
Pedro	Valdivia,9,18,214.05,210.48,26.61
Pedro	Valdivia,9,19,406.31,295.14,8.55
Pedro	Valdivia,9,20,154.77,100.02,7.4
Pedro	Valdivia,9,21,217.62,152.59,20.44
Pedro	Valdivia,9,22,168.56,409.34,24.2
Pedro	Valdivia,9,23,324.62,382.63,34.59
Pedro	Valdivia,9,24,172.67,253.46,31.07
Pedro	Valdivia,9,25,237.53,423.49,14.31
Pedro	Valdivia,9,26,326.96,253.21,2.26
Pedro	Valdivia,9,27,432.65,414.72,34.26
Pedro	Valdivia,9,28,378.13,279.48,1.04
Pedro	Valdivia,9,29,178.86,226.38,-2
Pedro	Valdivia,9,30,225.14,292.2,21.89
Santa	Rosa,9,1,437.64,433.66,22.35
Santa	Rosa,9,2,289.37,396.15,26.59
Santa	Rosa,9,3,374.59,437.28,12.78
Santa	Rosa,9,4,392.57,449.56,16.13
Santa	Rosa,9,5,392.49,295.48,9.24
Santa	Rosa,9,6,376.2,157.86,3.66
Santa	Rosa,9,7,438,115.73,34.77
Santa	Rosa,9,8,231.54,230.81,6.9
Santa	Rosa,9,9,311.6,178.13,31.38
Santa	Rosa,9,10,148.52,280.54,4.59
Santa	Rosa,9,11,199.32,330.21,25.44
Santa	Rosa,9,12,323.18,281.09,17.84
Santa	Rosa,9,13,402.91,213.76,4.45
Santa	Rosa,9,14,401.23,425.97,21.11
Santa	Rosa,9,15,351.04,446.65,25.78
Santa	Rosa,9,16,315.94,365.49,23.95
Santa	Rosa,9,17,290.29,249.5,1.81
Santa	Rosa,9,18,449.51,240.52,13.68
Santa	Rosa,9,19,337.32,273.85,12.81
Santa	Rosa,9,20,330.26,118.94,-3.12
Santa	Rosa,9,21,270.74,418.35,10.79
Santa	Rosa,9,22,444.43,297.86,29.69
Santa	Rosa,9,23,153.63,235.91,24.27
Santa	Rosa,9,24,298.74,370.45,5.1
Santa	Rosa,9,25,228.31,266.63,0.62
Santa	Rosa,9,26,437.33,140.88,26.71
Santa	Rosa,9,27,442.98,408.27,4.38
Santa	Rosa,9,28,112.08,411.89,22.7
Santa	Rosa,9,29,179.07,120.92,18.52
Santa	Rosa,9,30,365.22,438.27,35.1
Universidad,9,1,237.47,186.18,-0.22
Universidad,9,2,170.72,186.9,33.81
Universidad,9,3,101.39,363.06,9.05
Universidad,9,4,304.35,341.87,9.21
Universidad,9,5,251.08,342.85,35.8
Universidad,9,6,381.93,165.45,-3.49
Universidad,9,7,362.24,233.55,30.46
Universidad,9,8,245.85,441.06,22.14
Universidad,9,9,224.12,376.53,30.36
Universidad,9,10,172.43,207.33,15.15
Universidad,9,11,306.94,377.21,3.3
Universidad,9,12,402.01,431.89,3.84
Universidad,9,13,421.91,450.16,9.59
Universidad,9,14,290.93,305.08,-2.32
Universidad,9,15,383.74,360.85,8.22
Universidad,9,16,115.99,447.19,25.74
Universidad,9,17,125.46,235.11,26.03
Universidad,9,18,380.21,318.11,24.49
Universidad,9,19,287.08,364.84,19.25
Universidad,9,20,415.26,264.64,0.65
Universidad,9,21,410.61,354.01,28.7
Universidad,9,22,336.3,298.43,27.93
Universidad,9,23,182.68,379.67,6.03
Universidad,9,24,394.23,391.2,15.29
Universidad,9,25,218.28,421.85,23.53
Universidad,9,26,290.65,245.98,31.11
Universidad,9,27,139.81,342.32,-1.11
Universidad,9,28,434.18,173.15,9.34
Universidad,9,29,145.35,259.62,19.25
Universidad,9,30,260.18,173.66,33.46
Amanecer,10,1,133.66,313.63,-3.72
Amanecer,10,2,374.91,404.26,19.38
Amanecer,10,3,326.33,242.48,23.77
Amanecer,10,4,324.86,233.95,22.75
Amanecer,10,5,135.33,436.98,18.95
Amanecer,10,6,254.14,408.85,28
Amanecer,10,7,140.03,289.79,7.64
Amanecer,10,8,212.74,413.31,19.74
Amanecer,10,9,162.09,425.78,21.75
Amanecer,10,10,262.26,231.44,18.79
